"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"53";"511";"Jørgen Uglem";"Mobakken";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M18";"38:01.0";"7:52.5";"2016-01-09T14:19:31.0000000";"";"3+1"
"54";"546";"Marius";"Holmsen";"M";"NOR";"Fossum IF";"NM Fellesstart, 09.01.2016";"M18";"38:10.0";"8:01.5";"2016-01-09T14:58:10.0000000";"";"1+5+0+2"
"55";"536";"Ola Nymoen";"Aas";"M";"NOR";"Røros IL";"NM Fellesstart, 09.01.2016";"M18";"38:11.7";"8:03.2";"2016-01-09T14:19:41.7000000";"";"1+1+3+2"
"56";"514";"Emil Sebastian";"Konsmo";"M";"NOR";"Knaben og Fjotland IL / Sirdal Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"38:29.0";"8:20.5";"2016-01-09T14:19:59.0000000";"";"2"
"57";"551";"Fredrik";"Nordby";"M";"NOR";"Fet SK / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"38:30.2";"8:21.7";"2016-01-09T14:58:30.2000000";"";"1"
"58";"537";"Jarle Vegusdal";"Stølen";"M";"NOR";"Birkenes IL";"NM Fellesstart, 09.01.2016";"M18";"38:53.2";"8:44.7";"2016-01-09T14:20:23.2000000";"";"1"
"59";"547";"Jonas";"Dahlen Nordal";"M";"NOR";"Hønefoss Skiskytterklubb / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"39:30.3";"9:21.8";"2016-01-09T14:59:30.3000000";"";"2"
"60";"529";"Tarjei";"Tjørhom";"M";"NOR";"Sirdal Skilag / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M18";"39:46.3";"9:37.8";"2016-01-09T14:21:16.3000000";"";"2"
"61";"507";"Rasmus";"Lie";"M";"NOR";"Skatval Skilag";"NM Fellesstart, 09.01.2016";"M18";"39:47.8";"9:39.3";"2016-01-09T14:19:47.8000000";"";"2"
"62";"544";"Sindre Christoffer Tyldum";"Andresen";"M";"NOR";"Lier IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"39:49.5";"9:41.0";"2016-01-09T14:59:49.5000000";"";"1"
"63";"531";"Ole Wanvik";"Haugen";"M";"NOR";"Skatval Skilag";"NM Fellesstart, 09.01.2016";"M18";"39:55.5";"9:47.0";"2016-01-09T14:21:25.5000000";"";"3"
"64";"557";"Odd Sindre";"Tonning";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M18";"39:57.5";"9:49.0";"2016-01-09T14:59:57.5000000";"";"2"
"65";"523";"Martin Smestu";"Holm";"M";"NOR";"Rennebu IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"39:58.2";"9:49.7";"2016-01-09T14:21:28.2000000";"";"0"
"66";"559";"Grim";"Nygård";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M18";"39:58.7";"9:50.2";"2016-01-09T14:59:58.7000000";"";"3"
"67";"528";"Eivind Øfsthus";"Gravir";"M";"NOR";"Asker SK";"NM Fellesstart, 09.01.2016";"M18";"40:18.7";"10:10.2";"2016-01-09T14:21:48.7000000";"";"3"
"68";"512";"Sindre Øfsti";"Berg-Jacobsen";"M";"NOR";"Asker SK";"NM Fellesstart, 09.01.2016";"M18";"40:45.7";"10:37.2";"2016-01-09T14:22:15.7000000";"";"1"
"69";"530";"Torje Usland";"Dahl";"M";"NOR";"Marnardal IL / Sirdal Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"41:45.1";"11:36.6";"2016-01-09T14:23:15.1000000";"";"4"
"70";"550";"Einar Carlson";"Hegge";"M";"NOR";"Steinkjer SK";"NM Fellesstart, 09.01.2016";"M18";"41:47.7";"11:39.2";"2016-01-09T15:01:47.7000000";"";"4"
"71";"522";"Lars-Erik";"Telseth";"M";"NOR";"Volda Turn og IL / Stryn Videregående Skole";"NM Fellesstart, 09.01.2016";"M18";"41:57.4";"11:48.9";"2016-01-09T14:23:27.4000000";"";"2"
"72";"556";"Andreas";"Halsteinslid";"M";"NOR";"Markane IL";"NM Fellesstart, 09.01.2016";"M18";"42:20.5";"12:12.0";"2016-01-09T15:02:20.5000000";"";"5"
"73";"549";"Vemund";"Røhmen";"M";"NOR";"Lier IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"42:47.6";"12:39.1";"2016-01-09T15:02:47.6000000";"";"1"
"74";"519";"Arild";"Bentsen";"M";"NOR";"Fana IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M18";"43:20.0";"13:11.5";"2016-01-09T14:24:50.0000000";"";"3"
"75";"527";"Erik";"Ramstad";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"43:28.0";"13:19.5";"2016-01-09T14:24:58.0000000";"";"3"
"76";"521";"Kevin Alexander Beier";"Larsen";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"NM Fellesstart, 09.01.2016";"M18";"44:25.8";"14:17.3";"2016-01-09T14:25:55.8000000";"";"4"
"77";"532";"Magnus";"Aamlid";"M";"NOR";"Birkenes IL / Sirdal Videregående skole";"NM Fellesstart, 09.01.2016";"M18";"0:11.0";"";"";"";"5"
"78";"517";"Brage";"BERGSMYR";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M18";"0:11.0";"";"";"";"1"
"79";"515";"Magnus Hole";"Mikalsen";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M18";"0:11.0";"";"";"";""
"1";"396";"Johannes";"Dale-Skjevdal";"M";"NOR";"Fet SK / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"30:32.0";"0:00.0";"2016-01-09T13:30:32.0000000";"";"2"
"2";"397";"Sturla Holm";"Lægreid";"M";"NOR";"Bærums Skiklub / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M19";"30:48.8";"0:16.8";"2016-01-09T13:30:48.8000000";"";"0"
"3";"391";"Aleksander Fjeld";"Andersen";"M";"NOR";"Geilo IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"31:01.0";"0:29.0";"2016-01-09T13:31:01.0000000";"";"2"
"4";"398";"Erlend";"Hokholt";"M";"NOR";"Oslo Skiskytterlag / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M19";"31:18.9";"0:46.9";"2016-01-09T13:31:18.9000000";"";"0"
"5";"392";"Harald";"Øygard";"M";"NOR";"Skrautvål IL / Team Valdres Ski";"NM Fellesstart, 09.01.2016";"M19";"31:20.9";"0:48.9";"2016-01-09T13:31:20.9000000";"";"1"
"6";"407";"Brage Reier";"Groven";"M";"NOR";"Drammen Strong / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"31:27.4";"0:55.4";"2016-01-09T13:31:27.4000000";"";"0"
"7";"393";"Sverre Dahlen";"Aspenes";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M19";"31:36.0";"1:04.0";"2016-01-09T13:31:36.0000000";"";"2"
"8";"402";"Endre";"Strømsheim";"M";"NOR";"Bærums Skiklub / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"32:12.5";"1:40.5";"2016-01-09T13:32:12.5000000";"";"1"
"9";"410";"Bendik";"Winsvold";"M";"NOR";"Lier IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M19";"32:28.2";"1:56.2";"2016-01-09T13:32:28.2000000";"";"0"
"10";"405";"Lasse";"Virkesdal";"M";"NOR";"Vik IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M19";"32:32.4";"2:00.4";"2016-01-09T13:32:32.4000000";"";"5+1+0+1"
"11";"417";"Tore";"Ruud";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Fellesstart, 09.01.2016";"M19";"32:39.4";"2:07.4";"2016-01-09T13:32:39.4000000";"";"1"
"12";"411";"Espen";"Uldal";"M";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M19";"32:45.2";"2:13.2";"2016-01-09T13:32:45.2000000";"";"1"
"13";"404";"Vetle Årsvoll";"Undheim";"M";"NOR";"Figgjo IL / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M19";"32:55.0";"2:23.0";"2016-01-09T13:32:55.0000000";"";"3"
"14";"395";"Vetle";"Nergård";"M";"NOR";"Hernes IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M19";"32:55.2";"2:23.2";"2016-01-09T13:32:55.2000000";"";"1"
"15";"422";"Tage";"Bjørkli";"M";"NOR";"Alta Skiskytterlag / Team Troms & Finnmark";"NM Fellesstart, 09.01.2016";"M19";"32:55.9";"2:23.9";"2016-01-09T13:34:25.9000000";"";"1"
"16";"400";"Torstein Wiiger";"Opsahl";"M";"NOR";"Lier IL / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M19";"33:11.0";"2:39.0";"2016-01-09T13:33:11.0000000";"";"3"
"17";"452";"Nykvist";"Emil";"M";"SWE";"";"NM Fellesstart, 09.01.2016";"M19";"33:20.3";"2:48.3";"2016-01-09T13:34:50.3000000";"";"1+1+1+1"
"18";"399";"Sigbjørn-Martin";"Næss";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M19";"33:31.0";"2:59.0";"2016-01-09T13:33:31.0000000";"";"2"
"19";"403";"Kasper";"Lie";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M19";"33:35.9";"3:03.9";"2016-01-09T13:33:35.9000000";"";"1+2+1+2"
"20";"394";"Petter Austberg";"Bjørn";"M";"NOR";"Alvdal IL";"NM Fellesstart, 09.01.2016";"M19";"33:46.1";"3:14.1";"2016-01-09T13:33:46.1000000";"";"2"
"21";"446";"Jørgen";"Haugum";"M";"NOR";"Bærums Skiklub / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"33:50.5";"3:18.5";"2016-01-09T13:35:20.5000000";"";"1"
"22";"425";"Nicolay Aas";"Lerkendal";"M";"NOR";"Nittedal Skiskytterlag";"NM Fellesstart, 09.01.2016";"M19";"33:51.2";"3:19.2";"2016-01-09T13:35:21.2000000";"";"0"
"23";"406";"Ole Kristian";"Haugen";"M";"NOR";"Trondhjems Skiskyttere";"NM Fellesstart, 09.01.2016";"M19";"33:59.1";"3:27.1";"2016-01-09T13:33:59.1000000";"";"1+0+1+1"
"24";"413";"Sigbjørn";"Edøy";"M";"NOR";"Tromsø Skiskytterlag / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M19";"34:00.9";"3:28.9";"2016-01-09T13:34:00.9000000";"";"3"
"25";"435";"Tage";"Huso";"M";"NOR";"Ullensaker SK / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M19";"34:17.4";"3:45.4";"2016-01-09T13:35:47.4000000";"";"1+1+0+3"
"26";"429";"Henrik Tordhol";"Sverdrup";"M";"NOR";"Dombås IL";"NM Fellesstart, 09.01.2016";"M19";"34:22.7";"3:50.7";"2016-01-09T13:35:52.7000000";"";"2"
"27";"414";"Adrian";"Fløttum";"M";"NOR";"Sokna IL";"NM Fellesstart, 09.01.2016";"M19";"34:38.9";"4:06.9";"2016-01-09T13:34:38.9000000";"";"2+0+1+1"
"28";"443";"Herman Mørkved";"Blom";"M";"NOR";"Nittedal Skiskytterlag";"NM Fellesstart, 09.01.2016";"M19";"34:48.9";"4:16.9";"2016-01-09T13:36:18.9000000";"";"1"
"29";"421";"Torjus";"Fossli";"M";"NOR";"Fyresdal Skiskyttarlag / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"35:04.6";"4:32.6";"2016-01-09T13:36:34.6000000";"";"1"
"30";"423";"Martin Bjørndalen";"Mathisen";"M";"NOR";"Simostranda IL / NTG Geilo";"NM Fellesstart, 09.01.2016";"M19";"35:09.4";"4:37.4";"2016-01-09T13:36:39.4000000";"";"2"
"31";"416";"Henning";"Driveklepp";"M";"NOR";"Nittedal Skiskytterlag";"NM Fellesstart, 09.01.2016";"M19";"35:10.5";"4:38.5";"2016-01-09T13:35:10.5000000";"";"2"
"32";"442";"Erlend Nordal";"Gran";"M";"NOR";"Bærums Skiklub";"NM Fellesstart, 09.01.2016";"M19";"35:12.2";"4:40.2";"2016-01-09T13:36:42.2000000";"";"5+2+1+1"
"33";"409";"Anders";"Sørløkk";"M";"NOR";"Skaun IL / Heimdal VGS";"NM Fellesstart, 09.01.2016";"M19";"35:19.9";"4:47.9";"2016-01-09T13:35:19.9000000";"";"2"
"34";"418";"Karsten Storvik";"Martinussen";"M";"NOR";"Fossum IF";"NM Fellesstart, 09.01.2016";"M19";"35:25.8";"4:53.8";"2016-01-09T13:35:25.8000000";"";"1"
"35";"408";"Markus Ims";"Skåland";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Fellesstart, 09.01.2016";"M19";"35:26.3";"4:54.3";"2016-01-09T13:35:26.3000000";"";"3"
"36";"426";"Vegard";"HANEBERG";"M";"NOR";"Oslo Skiskytterlag";"NM Fellesstart, 09.01.2016";"M19";"35:33.1";"5:01.1";"2016-01-09T13:37:03.1000000";"";"2"
"37";"431";"Sondre Estenstad";"Bjørsland";"M";"NOR";"Hernes IL / Meråker Videregående skole";"NM Fellesstart, 09.01.2016";"M19";"35:37.0";"5:05.0";"2016-01-09T13:37:07.0000000";"";"1"
"38";"427";"Håkon";"Berge";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Videregående skole";"NM Fellesstart, 09.01.2016";"M19";"35:41.8";"5:09.8";"2016-01-09T13:37:11.8000000";"";"1+1+1+1"
"39";"430";"Sebastian Sundet";"Flaen";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M19";"35:42.6";"5:10.6";"2016-01-09T13:37:12.6000000";"";"1"
"40";"445";"Lars Magnus";"Johnsen";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Fellesstart, 09.01.2016";"M19";"35:48.2";"5:16.2";"2016-01-09T13:37:18.2000000";"";"2"
"41";"432";"Fredrik Øverland";"Hatling";"M";"NOR";"Fana IL / Team Glalaks";"NM Fellesstart, 09.01.2016";"M19";"35:52.8";"5:20.8";"2016-01-09T13:37:22.8000000";"";"2"
"42";"420";"Eivind";"ROLSTAD";"M";"NOR";"Oslo Skiskytterlag";"NM Fellesstart, 09.01.2016";"M19";"36:01.5";"5:29.5";"2016-01-09T13:36:01.5000000";"";"2"
"43";"428";"Martin";"Fuglum";"M";"NOR";"Tynset IF";"NM Fellesstart, 09.01.2016";"M19";"36:26.6";"5:54.6";"2016-01-09T13:37:56.6000000";"";"1"
"44";"415";"Eirik";"JOHANSEN";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"NM Fellesstart, 09.01.2016";"M19";"36:28.1";"5:56.1";"2016-01-09T13:36:28.1000000";"";"3"
"45";"433";"Magnus Braathen";"Knoph";"M";"NOR";"Bærums Skiklub / Wang Toppidrett";"NM Fellesstart, 09.01.2016";"M19";"36:51.9";"6:19.9";"2016-01-09T13:38:21.9000000";"";"0+0+1+3"
"46";"449";"Martin Gjedrem";"LUND";"M";"NOR";"Orkdal IL";"NM Fellesstart, 09.01.2016";"M19";"37:38.3";"7:06.3";"2016-01-09T13:39:08.3000000";"";"3"
"47";"412";"Martin";"Steimler";"M";"NOR";"Hernes IL / NTG Lillehammer";"NM Fellesstart, 09.01.2016";"M19";"37:40.0";"7:08.0";"2016-01-09T13:37:40.0000000";"";"2"
"48";"436";"Mathias";"Stampe";"M";"NOR";"Fossum IF";"NM Fellesstart, 09.01.2016";"M19";"38:04.4";"7:32.4";"2016-01-09T13:39:34.4000000";"";"1"
"49";"439";"Stian Skjei";"Buran";"M";"NOR";"Vinne Skilag / Steinkjer Videregående Skole";"NM Fellesstart, 09.01.2016";"M19";"38:38.3";"8:06.3";"2016-01-09T13:40:08.3000000";"";"2+2+1+3"
"50";"453";"Lucas";"Schön";"M";"SWE";"";"NM Fellesstart, 09.01.2016";"M19";"39:25.6";"8:53.6";"2016-01-09T13:40:55.6000000";"";"1"
"51";"434";"Erik Midtvold";"Mæhlum";"M";"NOR";"Vingrom IL";"NM Fellesstart, 09.01.2016";"M19";"39:40.2";"9:08.2";"2016-01-09T13:41:10.2000000";"";"2"
"52";"441";"Hans Yngve Ivar";"Swärd";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Fellesstart, 09.01.2016";"M19";"39:54.6";"9:22.6";"2016-01-09T13:41:24.6000000";"";"1"
"53";"444";"Torgeir Grønningsæter";"Hauso";"M";"NOR";"Volda Turn og IL";"NM Fellesstart, 09.01.2016";"M19";"45:23.2";"14:51.2";"2016-01-09T13:46:53.2000000";"";"2+3+2+4"
