"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"326";"244";"Silje";"Fosse";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"St.opphold 4.sk";"K20-21";"3:09.7";"0:19.7";"2018-01-06T11:44:02.2030000";"";"1+1+0+2"
"331";"264";"Johanna Fjerdingen";"Moan";"F";"NOR";"Røros IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"K20-21";"3:13.2";"0:23.3";"2018-01-06T11:54:54.6060000";"";"0+1+0+2"
"347";"242";"Line";"Sølberg";"F";"NOR";"Leik, IL / Trondheim Biathlon Team";"St.opphold 4.sk";"K20-21";"3:18.7";"0:28.8";"2018-01-06T11:44:54.7520000";"";"0+0+0+2"
"366";"250";"Ida";"Lien";"F";"NOR";"Simostranda IL";"St.opphold 4.sk";"K20-21";"3:25.4";"0:35.4";"2018-01-06T11:44:02.6380000";"";"0+2+0+2"
"468";"263";"Ane Einbu";"Baugerød";"F";"NOR";"IL Bevern / Team Woodcon";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"468";"265";"Marte Løvaas";"Søvik";"F";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"482";"241";"Frida";"Dahl";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"482";"245";"Silje";"Gløtheim";"F";"NOR";"Røros IL / Trondheim Biathlon Team";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"482";"261";"Ingrid";"Grue";"F";"NOR";"Kvikne IL";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"482";"262";"Marit Ishol";"Skogan";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 4.sk";"K20-21";"0:00.0";"";"";"";""
"2";"293";"Magnar Kne";"Galåen";"M";"NOR";"Røros IL";"St.opphold 4.sk";"M Senior";"0:51.2";"0:01.3";"2018-01-06T14:48:11.8400000";"";"1+3+1+0"
"3";"289";"Johan Eirik";"Meland";"M";"NOR";"Markane IL / Team Intersport Oppdal";"St.opphold 4.sk";"M Senior";"0:52.1";"0:02.1";"2018-01-06T14:42:47.6880000";"";"0+0+0+0"
"7";"316";"Pål Kristian Grue";"Tufte";"M";"NOR";"Geilo IL";"St.opphold 4.sk";"M Senior";"0:53.7";"0:03.7";"2018-01-06T14:54:49.8870000";"";"1+2+1+0"
"8";"302";"Martin";"LINDLAND";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"St.opphold 4.sk";"M Senior";"0:53.7";"0:03.8";"2018-01-06T14:48:54.1540000";"";"1+1+1+0"
"10";"322";"Simon Ågheim";"Kalkenberg";"M";"NOR";"Skonseng UL";"St.opphold 4.sk";"M Senior";"0:54.2";"0:04.2";"2018-01-06T15:00:03.7450000";"";"0+1+0+0"
"14";"274";"Vemund Ravnsborg";"Gurigard";"M";"NOR";"Vingrom IL / Team Maxim";"St.opphold 4.sk";"M Senior";"0:55.2";"0:05.3";"2018-01-06T14:35:06.5040000";"";"0+0+0+0"
"15";"275";"Sindre Fjellheim";"Jorde";"M";"NOR";"Asker SK / Holmenkollen Biathlon";"St.opphold 4.sk";"M Senior";"0:55.7";"0:05.7";"2018-01-06T14:34:29.4610000";"";"0+2+1+0"
"16";"311";"Endre";"Blikra";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"M Senior";"0:56.5";"0:06.6";"2018-01-06T14:54:37.6500000";"";"2+1+1+0"
"23";"276";"Kristian Østberg";"Killingberg";"M";"";"Lier IL / Team Lier Skiskyting";"St.opphold 4.sk";"M Senior";"0:57.8";"0:07.8";"2018-01-06T14:39:13.2650000";"";"0+1+4+0"
"29";"326";"Mattis";"HAUG";"M";"NOR";"Fet SK";"St.opphold 4.sk";"M Senior";"1:01.6";"0:11.6";"2018-01-06T15:02:15.9220000";"";"2+0+2+0"
"31";"298";"Asbjørn";"Wold";"M";"NOR";"Vik IL";"St.opphold 4.sk";"M Senior";"1:01.7";"0:11.7";"2018-01-06T14:49:07.1410000";"";"0+0+0+0"
"33";"312";"Even";"Nordbø";"M";"NOR";"Fyresdal Skiskyttarlag / Team Skiguard Buskerud";"St.opphold 4.sk";"M Senior";"1:01.9";"0:12.0";"2018-01-06T14:56:47.0000000";"";"0+0+0+0"
"42";"285";"Hogne Findal";"Skar";"M";"NOR";"Sannidal Idrettslag";"St.opphold 4.sk";"M Senior";"1:04.2";"0:14.3";"2018-01-06T14:41:16.6330000";"";"2+0+1+0"
"48";"279";"Jarle Midthjell";"Gjørven";"M";"NOR";"Markane IL";"St.opphold 4.sk";"M Senior";"1:06.9";"0:17.0";"2018-01-06T14:41:10.8900000";"";"0+2+1+0"
"105";"327";"Tore";"Leren";"M";"NOR";"Vik IL / Team Mesterbakeren";"St.opphold 4.sk";"M Senior";"1:49.7";"0:00.2";"2018-01-06T15:00:32.3660000";"";"0+1+0+1"
"112";"321";"Kristoffer Langøien";"Skjelvik";"M";"NOR";"Os IL";"St.opphold 4.sk";"M Senior";"1:51.0";"0:01.1";"2018-01-06T14:58:02.6320000";"";"0+1+1+1"
"118";"278";"Jon Nikolai Ims";"Skåland";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M Senior";"1:52.0";"0:02.0";"2018-01-06T14:39:59.7230000";"";"0+2+0+1"
"121";"325";"Sindre";"Pettersen";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 4.sk";"M Senior";"1:52.4";"0:02.5";"2018-01-06T14:59:10.8370000";"";"0+1+1+1"
"132";"305";"Bjarte";"Mørkve";"M";"NOR";"Eldar IL / Team Glalaks";"St.opphold 4.sk";"M Senior";"1:54.2";"0:04.3";"2018-01-06T14:51:09.3030000";"";"2+2+0+1"
"133";"307";"Tommi";"Luchsinger";"M";"NOR";"IL Bevern / Team Skiguard Buskerud";"St.opphold 4.sk";"M Senior";"1:54.3";"0:04.4";"2018-01-06T14:52:03.6460000";"";"1+3+1+1"
"136";"319";"Erlend Øvereng";"Bjøntegaard";"M";"NOR";"IL Bevern";"St.opphold 4.sk";"M Senior";"1:55.0";"0:05.1";"2018-01-06T14:54:34.8490000";"";"0+1+0+1"
"137";"320";"Joar Grov";"Turvoll";"M";"NOR";"Vik IL / Team Glalaks";"St.opphold 4.sk";"M Senior";"1:55.1";"0:05.1";"2018-01-06T15:00:14.2310000";"";"0+2+0+1"
"144";"270";"Thomas";"Fenne";"M";"NOR";"Voss Skiskytterlag";"St.opphold 4.sk";"M Senior";"1:56.0";"0:06.1";"2018-01-06T14:32:46.5060000";"";"1+1+1+1"
"145";"317";"Øystein";"Ulekleiv";"M";"NOR";"Dombås IL";"St.opphold 4.sk";"M Senior";"1:56.1";"0:06.1";"2018-01-06T14:54:33.1540000";"";"5+2+2+1"
"148";"299";"Andreas";"Kvam";"M";"NOR";"Meldal IL / Team Maxim";"St.opphold 4.sk";"M Senior";"1:56.6";"0:06.6";"2018-01-06T14:48:14.0720000";"";"1+1+0+1"
"154";"308";"Syver";"Nygård";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M Senior";"1:58.2";"0:08.3";"2018-01-06T14:54:28.6100000";"";"2+2+1+1"
"157";"272";"Ole Johann Rødvik";"Kilskar";"M";"NOR";"Frol IL";"St.opphold 4.sk";"M Senior";"1:58.5";"0:08.6";"2018-01-06T14:37:13.0150000";"";"1+0+1+1"
"160";"328";"Sondre";"Bollum";"M";"NOR";"Gjøvik SK / Team Intersport Oppdal";"St.opphold 4.sk";"M Senior";"1:59.0";"0:09.1";"2018-01-06T15:02:12.3930000";"";"1+2+1+1"
"164";"281";"Sverre Ryland";"Glomnes";"M";"NOR";"Fet SK / Holmenkollen Biathlon";"St.opphold 4.sk";"M Senior";"1:59.6";"0:09.7";"2018-01-06T14:39:36.7740000";"";"1+1+0+1"
"165";"303";"Magnus";"Håkonsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"St.opphold 4.sk";"M Senior";"1:59.7";"0:09.8";"2018-01-06T14:53:00.1640000";"";"0+1+1+1"
"166";"300";"Thomas";"Storvik";"M";"NOR";"Bærums Skiklub / Team OASSK";"St.opphold 4.sk";"M Senior";"1:59.7";"0:09.8";"2018-01-06T14:49:41.1030000";"";"2+4+0+1"
"180";"314";"Markus Zachariassen";"Rørvik";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M Senior";"2:02.0";"0:12.0";"2018-01-06T14:56:55.7720000";"";"1+2+2+1"
"213";"301";"Thomas";"Gifstad";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 4.sk";"M Senior";"2:14.7";"0:24.8";"2018-01-06T14:49:33.9850000";"";"4+0+0+1"
"288";"323";"Martin";"Femsteinevik";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 4.sk";"M Senior";"2:52.8";"0:02.8";"2018-01-06T14:57:42.8990000";"";"0+2+1+2"
"290";"315";"Aleksander Morsund";"Karlsen";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 4.sk";"M Senior";"2:54.7";"0:04.7";"2018-01-06T14:56:34.0600000";"";"3+3+3+2"
"298";"287";"Martin Lien";"Spjøtvold";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"M Senior";"2:58.3";"0:08.4";"2018-01-06T14:41:18.5620000";"";"0+2+2+2"
"300";"309";"Magne";"Harborg";"M";"NOR";"Røros IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"M Senior";"2:58.6";"0:08.6";"2018-01-06T14:57:23.5430000";"";"1+2+0+2"
"302";"291";"Tobias Eid";"Løvås";"M";"NOR";"Trondhjems Skiskyttere";"St.opphold 4.sk";"M Senior";"2:59.7";"0:09.7";"2018-01-06T14:45:32.1950000";"";"1+3+1+2"
"306";"324";"Amund Hoff";"Thomassen";"M";"NOR";"Sauda Skiskytterlag";"St.opphold 4.sk";"M Senior";"3:02.2";"0:12.2";"2018-01-06T14:59:21.7020000";"";"1+2+1+2"
"307";"284";"Lars Aasheim";"Svaland";"M";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M Senior";"3:02.4";"0:12.5";"2018-01-06T14:40:23.3030000";"";"2+1+0+2"
"314";"290";"Jens Petter";"Toresen";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 4.sk";"M Senior";"3:04.1";"0:14.1";"2018-01-06T14:47:05.7460000";"";"0+3+0+2"
"316";"295";"Kristian";"Grue";"M";"NOR";"Fet SK / Team Skiguard Buskerud";"St.opphold 4.sk";"M Senior";"3:04.9";"0:14.9";"2018-01-06T14:47:48.8240000";"";"1+2+1+2"
"318";"271";"Steinar";"Riksaasen";"M";"NOR";"Dombås IL";"St.opphold 4.sk";"M Senior";"3:07.1";"0:17.1";"2018-01-06T14:37:04.8290000";"";"1+1+2+2"
"412";"286";"Ole Andreas";"Flotten";"M";"NOR";"Oppdal IL / Team Intersport Oppdal";"St.opphold 4.sk";"M Senior";"3:58.1";"0:08.2";"2018-01-06T14:41:17.3700000";"";"2+1+0+3"
"413";"310";"Håkon";"Svaland";"M";"NOR";"Birkenes IL / Team Mesterbakeren";"St.opphold 4.sk";"M Senior";"3:58.7";"0:08.8";"2018-01-06T14:52:08.6990000";"";"0+2+1+3"
"416";"318";"Arild";"Fosse";"M";"NOR";"Voss Skiskytterlag";"St.opphold 4.sk";"M Senior";"4:00.6";"0:10.6";"2018-01-06T14:58:22.8940000";"";"2+1+1+3"
"417";"292";"Sigve Ness";"Rolland";"M";"NOR";"Tingvoll IL / Trondheim Biathlon Team";"St.opphold 4.sk";"M Senior";"4:00.9";"0:10.9";"2018-01-06T14:44:20.6510000";"";"1+3+0+3"
"420";"304";"Bjarte";"Solvang";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 4.sk";"M Senior";"4:03.7";"0:13.8";"2018-01-06T14:49:00.8130000";"";"1+2+0+3"
"433";"280";"Elias Schirmer";"Raphael";"M";"NOR";"Meråker Skiskytterklubb";"St.opphold 4.sk";"M Senior";"4:12.8";"0:22.8";"2018-01-06T14:42:49.2690000";"";"2+3+3+3"
"468";"313";"Brage Malm";"MONSTAD";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"468";"282";"Anders Brekke";"Nilsen";"M";"NOR";"IL Bevern / Team Skiguard Buskerud";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"468";"283";"Vegard Bruem";"Reistad";"M";"NOR";"Stiklestad IL";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"277";"Andreas Kjeverud";"Eggen";"M";"NOR";"Hernes IL / Team Intersport Oppdal";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"288";"Leif Malvin";"HJELMEVOLL";"M";"NOR";"Vik IL / Team Intersport Oppdal";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"294";"Kristoffer";"Jonsson";"M";"NOR";"Vingrom IL / Team Maxim";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"306";"Vetle";"Løchting";"M";"NOR";"Sørskogbygda IL / Team Woodcon";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"296";"Øystein";"Nordbotten";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"273";"Aasmund Kjøllmoen";"Steien";"M";"NOR";"Folldal IF";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"482";"297";"Steinar";"Valbø";"M";"NOR";"Drangedal Idrettslag / Team TeVe";"St.opphold 4.sk";"M Senior";"0:00.0";"";"";"";""
"13";"212";"Kasper Dagsland";"Gulbrandsen";"M";"NOR";"Bø Skiskyttarlag / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M17";"0:54.9";"0:05.0";"2018-01-06T11:21:57.3440000";"";"1+3+1+0"
"44";"173";"Ulrik Olsen";"Brimi";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M17";"1:04.7";"0:14.7";"2018-01-06T11:02:06.9920000";"";"1+3+0+0"
"53";"166";"Åsbjørn Langeland";"Øvland";"M";"NOR";"Øvrebø IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M17";"1:07.7";"0:17.8";"2018-01-06T11:02:29.3700000";"";"3+3+2+2"
"60";"226";"Olve";"Solvoll";"M";"NOR";"Bossmo & Ytteren IL";"St.opphold 4.sk";"M17";"1:11.5";"0:21.5";"2018-01-06T11:30:24.5860000";"";"1+4+0+3"
"61";"194";"Even";"Uhlin-Engstu";"M";"NOR";"Heddal Idrettslag / Team TeVe";"St.opphold 4.sk";"M17";"1:11.7";"0:21.7";"2018-01-06T11:12:44.2770000";"";"0+1+0+0"
"69";"182";"Alexander Apenæs";"Smeby";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 4.sk";"M17";"1:16.1";"0:26.1";"2018-01-06T11:09:17.1070000";"";"2+2+2+0"
"71";"167";"Oskar";"Kjos";"M";"NOR";"Ullensaker SK / NTG Geilo";"St.opphold 4.sk";"M17";"1:16.5";"0:26.6";"2018-01-06T10:59:03.3020000";"";"2+4+1+0"
"75";"193";"Torbjørn";"Stuen";"M";"NOR";"Rennebu IL";"St.opphold 4.sk";"M17";"1:22.3";"0:32.3";"2018-01-06T11:16:34.2290000";"";"1+1+1+0"
"77";"190";"Even Nygaard";"Østreng";"M";"NOR";"Gjerdrum IL / Meråker Videregående skole";"St.opphold 4.sk";"M17";"1:28.2";"0:38.3";"2018-01-06T11:15:13.5550000";"";"3+2+1+0"
"86";"224";"Christoffer";"Eidissen";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 4.sk";"M17";"1:43.4";"0:08.5";"2018-01-06T11:28:41.2030000";"";"1+2+1+1"
"95";"188";"Sondre";"Gjesbakk";"M";"NOR";"Bossmo & Ytteren IL / NTG Geilo";"St.opphold 4.sk";"M17";"1:45.6";"0:10.6";"2018-01-06T11:08:59.5550000";"";"1+4+1+1"
"102";"213";"Morten Tørnblad";"Sameien";"M";"NOR";"Fet SK";"St.opphold 4.sk";"M17";"1:49.0";"0:14.1";"2018-01-06T11:23:10.2640000";"";"1+1+0+1"
"103";"161";"Andreas Hårberg";"Jensrud";"M";"NOR";"Lier IL";"St.opphold 4.sk";"M17";"1:49.1";"0:14.1";"2018-01-06T11:00:18.7080000";"";"2+3+1+1"
"104";"170";"Erlend";"Hauan";"M";"NOR";"Tromsø Skiskytterlag";"St.opphold 4.sk";"M17";"1:49.7";"0:14.7";"2018-01-06T11:02:47.2570000";"";"2+1+4+1"
"110";"223";"Tobias";"Ottersen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"St.opphold 4.sk";"M17";"1:50.7";"0:15.8";"2018-01-06T11:26:09.7020000";"";"0+1+0+1"
"113";"220";"Magnus Midthjell";"Gjørven";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 4.sk";"M17";"1:51.1";"0:16.2";"2018-01-06T11:28:36.4170000";"";"2+1+1+1"
"114";"216";"Sigurd";"Grevstad";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M17";"1:51.2";"0:16.3";"2018-01-06T11:28:07.0800000";"";"0+3+1+1"
"138";"183";"Henrik";"Kraft";"M";"NOR";"Skatval Skilag";"St.opphold 4.sk";"M17";"1:55.5";"0:20.6";"2018-01-06T11:11:06.6440000";"";"0+1+1+1"
"142";"222";"Sivert";"Øversveen";"M";"NOR";"Nordre Land IL";"St.opphold 4.sk";"M17";"1:55.9";"0:20.9";"2018-01-06T11:36:58.9520000";"";"1+0+2+1"
"149";"179";"Erlend";"Andersen";"M";"NOR";"Bossekop UL";"St.opphold 4.sk";"M17";"1:56.7";"0:21.8";"2018-01-06T11:08:33.7870000";"";"1+3+2+1"
"151";"200";"Mads Huken";"Mathiesen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"St.opphold 4.sk";"M17";"1:56.9";"0:22.0";"2018-01-06T11:16:42.8000000";"";"0+2+0+1"
"167";"218";"Ole Amund Bonden";"Hørthe";"M";"NOR";"Lier IL / Team Lier Skiskyting";"St.opphold 4.sk";"M17";"2:00.1";"0:25.1";"2018-01-06T11:28:21.0420000";"";"0+4+2+1"
"179";"211";"Iver";"Owren";"M";"NOR";"Vingrom IL / NTG Lillehammer";"St.opphold 4.sk";"M17";"2:01.7";"0:26.8";"2018-01-06T11:23:48.0290000";"";"2+3+1+1"
"183";"157";"Martin";"Uldal";"M";"NOR";"Birkenes IL / NTG Lillehammer";"St.opphold 4.sk";"M17";"2:02.5";"0:27.5";"2018-01-06T10:54:58.3460000";"";"3+4+0+1"
"212";"233";"Lars de";"Bartolo";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M17";"2:13.9";"0:39.0";"2018-01-06T11:36:37.0460000";"";"1+2+2+1"
"220";"227";"Sivert Raddum";"Skaug";"M";"NOR";"Tretten Skiskytterlag / Stryn Videregående Skole";"St.opphold 4.sk";"M17";"2:22.8";"0:02.9";"2018-01-06T11:29:14.1710000";"";"1+3+1+2"
"223";"160";"Martin";"Nevland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 4.sk";"M17";"2:26.5";"0:06.5";"2018-01-06T10:53:38.0230000";"";"3+0+0+2"
"241";"154";"Trym Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 4.sk";"M17";"2:35.4";"0:15.5";"2018-01-06T10:52:39.7900000";"";"1+1+0+2"
"247";"221";"Gaute Kvittum";"Nytrøen";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"St.opphold 4.sk";"M17";"2:37.1";"0:17.2";"2018-01-06T11:26:29.4740000";"";"0+3+4+2"
"253";"228";"Jonas Landsem";"Kristiansen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M17";"2:38.8";"0:18.9";"2018-01-06T11:33:29.7320000";"";"2+2+0+2"
"253";"234";"Eivind Berner";"Myhre";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M17";"2:38.8";"0:18.8";"2018-01-06T11:38:24.2650000";"";"1+2+3+2"
"262";"164";"Åsmund";"Løvoll";"M";"NOR";"Asker SK";"St.opphold 4.sk";"M17";"2:41.4";"0:21.4";"2018-01-06T10:59:41.9370000";"";"0+1+1+2"
"263";"191";"Olav Markus Tveit";"Aakre";"M";"NOR";"Sannidal Idrettslag / NTG Geilo";"St.opphold 4.sk";"M17";"2:42.1";"0:22.1";"2018-01-06T11:10:55.9510000";"";"4+4+0+2"
"264";"153";"Ole Tobias Fjellheim";"Evensløkken";"M";"NOR";"Bjerke IL Ski";"St.opphold 4.sk";"M17";"2:42.2";"0:22.3";"2018-01-06T10:54:34.9950000";"";"1+5+0+2"
"264";"172";"Jonas";"Linset";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 4.sk";"M17";"2:42.2";"0:22.2";"2018-01-06T11:03:10.4210000";"";"1+1+1+2"
"273";"203";"Hans";"Tvilde";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"St.opphold 4.sk";"M17";"2:46.7";"0:26.7";"2018-01-06T11:24:25.3230000";"";"2+1+3+2"
"279";"217";"Raimond Haugom";"Strømvall";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 4.sk";"M17";"2:47.5";"0:27.6";"2018-01-06T11:23:27.7870000";"";"1+4+0+2"
"286";"171";"Tarald Neumann";"Rødland";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M17";"2:51.3";"0:31.4";"2018-01-06T11:06:15.8980000";"";"0+3+1+2"
"297";"208";"Anders";"Horvei";"M";"NOR";"Gjerdrum IL";"St.opphold 4.sk";"M17";"2:57.1";"0:37.2";"2018-01-06T11:24:04.8240000";"";"1+3+0+2"
"311";"185";"Arne August";"Dalene";"M";"NOR";"Birkenes IL";"St.opphold 4.sk";"M17";"3:03.2";"0:43.3";"2018-01-06T11:12:36.3910000";"";"1+4+1+2"
"329";"196";"Morten";"Hol";"M";"NOR";"Målselvs Skiskyttere / NTG Lillehammer";"St.opphold 4.sk";"M17";"3:11.5";"0:51.6";"2018-01-06T11:12:49.3340000";"";"0+2+1+2"
"332";"204";"Eirik";"Idland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 4.sk";"M17";"3:13.2";"0:08.3";"2018-01-06T11:16:28.1600000";"";"3+1+0+3"
"339";"178";"Knut Dahlen";"Aspenes";"M";"NOR";"Skatval Skilag";"St.opphold 4.sk";"M17";"3:16.2";"0:11.2";"2018-01-06T11:06:20.0890000";"";"2+2+2+3"
"340";"152";"Jørgen Brones";"Stenersen";"M";"NOR";"Målselvs Skiskyttere";"St.opphold 4.sk";"M17";"3:16.2";"0:11.3";"2018-01-06T10:52:41.5360000";"";"4+3+2+3"
"341";"202";"Marius";"Møller";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 4.sk";"M17";"3:16.3";"0:11.3";"2018-01-06T11:17:48.3280000";"";"2+2+1+3"
"343";"186";"Håvard";"Heggland";"M";"NOR";"Froland IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M17";"3:17.2";"0:12.3";"2018-01-06T11:10:10.1100000";"";"3+3+2+3"
"344";"214";"Torjus Engeset";"Woldsund";"M";"NOR";"Volda Turn og IL";"St.opphold 4.sk";"M17";"3:18.0";"0:13.0";"2018-01-06T11:26:23.1920000";"";"1+3+1+3"
"348";"177";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"St.opphold 4.sk";"M17";"3:19.9";"0:14.9";"2018-01-06T11:03:32.3660000";"";"3+3+2+3"
"352";"159";"Sigurd Øfsdahl";"Hilland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 4.sk";"M17";"3:21.0";"0:16.1";"2018-01-06T10:57:08.4820000";"";"1+1+3+3"
"353";"206";"Espen";"Haugøy";"M";"NOR";"Asker SK / Wang Toppidrett";"St.opphold 4.sk";"M17";"3:21.4";"0:16.4";"2018-01-06T11:21:10.7390000";"";"1+2+2+3"
"359";"201";"Sander Brevik";"Lillemoen";"M";"NOR";"Simostranda IL / Meråker Videregående skole";"St.opphold 4.sk";"M17";"3:23.8";"0:18.8";"2018-01-06T11:16:40.5850000";"";"3+2+0+3"
"360";"199";"Magnus";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M17";"3:24.1";"0:19.2";"2018-01-06T11:16:55.3180000";"";"1+2+0+3"
"365";"180";"Vegard";"Steinbakken";"M";"NOR";"Hattfjelldal IL / Meråker Videregående skole";"St.opphold 4.sk";"M17";"3:25.2";"0:20.3";"2018-01-06T11:07:00.3220000";"";"0+2+0+3"
"372";"176";"Even";"Martinsson";"M";"NOR";"Åsnes Skiskytterlag";"St.opphold 4.sk";"M17";"3:28.2";"0:23.2";"2018-01-06T11:04:58.3690000";"";"1+4+1+3"
"374";"210";"Sigurd";"Holemark";"M";"NOR";"Hønefoss Skiskytterklubb / NTG Geilo";"St.opphold 4.sk";"M17";"3:29.7";"0:24.7";"2018-01-06T11:22:38.5190000";"";"0+3+0+3"
"384";"236";"Brian";"Hofstad";"M";"NOR";"Skatval Skilag";"St.opphold 4.sk";"M17";"3:34.1";"0:29.2";"2018-01-06T11:37:51.3460000";"";"1+1+2+3"
"385";"225";"Sander Fremo";"Lefdal";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M17";"3:34.4";"0:29.4";"2018-01-06T11:37:48.6540000";"";"1+2+2+3"
"387";"231";"Tobias Grim";"Frøytland";"M";"NOR";"Øvrebø IL";"St.opphold 4.sk";"M17";"3:35.4";"0:30.4";"2018-01-06T11:33:56.2490000";"";"0+3+1+3"
"391";"165";"Birk Otto";"Strøm";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 4.sk";"M17";"3:36.9";"0:31.9";"2018-01-06T11:04:13.6280000";"";"1+2+1+3"
"393";"184";"Mats";"Maalø";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 4.sk";"M17";"3:37.8";"0:32.9";"2018-01-06T11:09:35.4730000";"";"1+2+2+3"
"398";"230";"Øyvind Egebakken";"Grotli";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 4.sk";"M17";"3:39.6";"0:34.6";"2018-01-06T11:34:57.5120000";"";"1+3+1+3"
"401";"181";"Ole";"Feten";"M";"NOR";"Ål Skiskyttarlag";"St.opphold 4.sk";"M17";"3:45.8";"0:40.9";"2018-01-06T11:16:22.9310000";"";"1+3+3+3"
"404";"187";"Nikolai";"Aslaksen";"M";"NOR";"Bossmo & Ytteren IL";"St.opphold 4.sk";"M17";"3:47.8";"0:42.9";"2018-01-06T11:10:42.1530000";"";"1+1+1+3"
"405";"198";"Øistein Fagerli";"Næss";"M";"NOR";"Gjerdrum IL";"St.opphold 4.sk";"M17";"3:48.8";"0:43.9";"2018-01-06T11:18:15.7990000";"";"3+3+1+3"
"424";"215";"Emil Kristian Kjeldsø";"Sjöberg";"M";"NOR";"Tromsø Skiskytterlag / Meråker Videregående skole";"St.opphold 4.sk";"M17";"4:07.9";"0:18.0";"2018-01-06T11:26:20.2860000";"";"0+4+0+4"
