"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"11";"44";"Sigbjørn";"Edøy";"M";"NOR";"Tromsø Skiskytterlag / NTG Lillehammer";"NM Normal, 26.februar";"M19";"40:36.8";"5:24.2";"2016-02-26T10:17:37.4000000";"";""
"12";"45";"Vetle";"Nergård";"M";"NOR";"Hernes IL / NTG Lillehammer";"NM Normal, 26.februar";"M19";"40:53.4";"5:40.8";"2016-02-26T10:18:23.6000000";"";""
"13";"62";"Martin Bjørndalen";"Mathisen";"M";"NOR";"Simostranda IL / NTG Geilo";"NM Normal, 26.februar";"M19";"40:53.6";"5:41.0";"2016-02-26T10:26:53.9000000";"";""
"14";"77";"Karsten Storvik";"Martinussen";"M";"NOR";"Fossum IF / Wang Toppidrett";"NM Normal, 26.februar";"M19";"41:00.6";"5:48.0";"2016-02-26T10:34:30.7000000";"";""
"15";"57";"Torstein Wiiger";"Opsahl";"M";"NOR";"Lier IL / Wang Toppidrett";"NM Normal, 26.februar";"M19";"41:03.4";"5:50.8";"2016-02-26T10:24:33.1000000";"";""
"16";"64";"Sigbjørn-Martin";"Næss";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Normal, 26.februar";"M19";"41:04.5";"5:51.9";"2016-02-26T10:28:05.0000000";"";""
"17";"55";"Vetle Årsvoll";"Undheim";"M";"NOR";"Figgjo IL / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M19";"41:12.2";"5:59.6";"2016-02-26T10:23:42.2000000";"";""
"18";"36";"Erlend";"Hokholt";"M";"NOR";"Oslo Skiskytterlag / NTG Lillehammer";"NM Normal, 26.februar";"M19";"41:19.3";"6:06.7";"2016-02-26T10:14:19.2000000";"";""
"19";"71";"Brage Reier";"Groven";"M";"NOR";"Drammen Strong / NTG Geilo";"NM Normal, 26.februar";"M19";"41:20.3";"6:07.7";"2016-02-26T10:31:50.5000000";"";""
"20";"96";"Herman Mørkved";"Blom";"M";"NOR";"Nittedal Skiskytterlag";"NM Normal, 26.februar";"M19";"41:26.9";"6:14.3";"2016-02-26T10:44:27.6000000";"";""
"21";"82";"Adrian";"Fløttum";"M";"NOR";"Sokna IL / Meråker Videregående skole";"NM Normal, 26.februar";"M19";"41:41.3";"6:28.7";"2016-02-26T10:37:41.3000000";"";""
"22";"92";"Ole Kristian";"Haugen";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Normal, 26.februar";"M19";"41:51.7";"6:39.1";"2016-02-26T10:42:52.1000000";"";""
"23";"88";"Lars";"Reiten";"M";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M19";"42:02.8";"6:50.2";"2016-02-26T10:41:03.2000000";"";""
"24";"93";"Brian";"Fallsen";"M";"NOR";"Nordkyn IL / Nordreisa vgs";"NM Normal, 26.februar";"M19";"42:08.7";"6:56.1";"2016-02-26T10:43:39.2000000";"";""
"25";"46";"Kasper";"Lie";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"NM Normal, 26.februar";"M19";"42:09.6";"6:57.0";"2016-02-26T10:20:09.6000000";"";""
"26";"78";"Fredrik Øverland";"Hatling";"M";"NOR";"Fana IL / Team Glalaks";"NM Normal, 26.februar";"M19";"42:13.2";"7:00.6";"2016-02-26T10:36:13.3000000";"";""
"27";"79";"Espen";"Uldal";"M";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M19";"42:15.6";"7:03.0";"2016-02-26T10:36:44.6000000";"";""
"28";"95";"Martin";"Steimler";"M";"NOR";"Hernes IL / NTG Lillehammer";"NM Normal, 26.februar";"M19";"42:20.4";"7:07.8";"2016-02-26T10:44:50.8000000";"";""
"29";"50";"Magnus Braathen";"Knoph";"M";"NOR";"Bærums Skiklub / Wang Toppidrett";"NM Normal, 26.februar";"M19";"42:24.5";"7:11.9";"2016-02-26T10:22:24.9000000";"";""
"30";"59";"Anders";"Sørløkk";"M";"NOR";"Skaun IL / Heimdal VGS";"NM Normal, 26.februar";"M19";"42:25.8";"7:13.2";"2016-02-26T10:26:55.9000000";"";""
"31";"65";"Sondre Estenstad";"Bjørsland";"M";"NOR";"Hernes IL / Meråker Videregående skole";"NM Normal, 26.februar";"M19";"42:33.7";"7:21.1";"2016-02-26T10:30:03.7000000";"";""
"32";"76";"Sebastian Sundet";"Flaen";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"NM Normal, 26.februar";"M19";"42:39.4";"7:26.8";"2016-02-26T10:35:39.7000000";"";""
"33";"74";"Nikolai";"FRYDENLUND";"M";"NOR";"Skonseng UL";"NM Normal, 26.februar";"M19";"43:02.6";"7:50.0";"2016-02-26T10:35:02.5000000";"";""
"34";"97";"Erlend Nordal";"Gran";"M";"NOR";"Bærums Skiklub";"NM Normal, 26.februar";"M19";"43:04.1";"7:51.5";"2016-02-26T10:46:33.9000000";"";""
"35";"42";"Eirik";"JOHANSEN";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"NM Normal, 26.februar";"M19";"43:08.9";"7:56.3";"2016-02-26T10:19:09.4000000";"";""
"36";"72";"Erik";"Kvam";"M";"NOR";"Meldal IL";"NM Normal, 26.februar";"M19";"43:19.3";"8:06.7";"2016-02-26T10:34:19.8000000";"";""
"37";"43";"Sondre";"Steinbakken";"M";"NOR";"Hattfjelldal IL";"NM Normal, 26.februar";"M19";"43:31.6";"8:19.0";"2016-02-26T10:20:02.1000000";"";""
"38";"48";"Jørgen";"Haugum";"M";"NOR";"Bærums Skiklub / NTG Geilo";"NM Normal, 26.februar";"M19";"43:32.6";"8:20.0";"2016-02-26T10:22:32.9000000";"";""
"39";"41";"Tore";"Ruud";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M19";"43:47.2";"8:34.6";"2016-02-26T10:19:17.2000000";"";""
"40";"67";"Bjørn Haugo";"Herfindal";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"NM Normal, 26.februar";"M19";"43:59.6";"8:47.0";"2016-02-26T10:32:29.8000000";"";""
"41";"84";"Nicklas";"Olausson";"M";"SWE";"";"NM Normal, 26.februar";"M19";"44:10.4";"8:57.8";"2016-02-26T10:41:10.8000000";"";""
"42";"66";"Henrik Tordhol";"Sverdrup";"M";"NOR";"Dombås IL";"NM Normal, 26.februar";"M19";"44:31.3";"9:18.7";"2016-02-26T10:32:31.4000000";"";""
"43";"52";"Martin";"Fuglum";"M";"NOR";"Tynset IF";"NM Normal, 26.februar";"M19";"44:46.0";"9:33.4";"2016-02-26T10:25:46.3000000";"";""
"44";"89";"Hans Yngve Ivar";"Swärd";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M19";"44:50.3";"9:37.7";"2016-02-26T10:44:20.7000000";"";""
"45";"49";"Tage";"Huso";"M";"NOR";"Ullensaker SK / Meråker Videregående skole";"NM Normal, 26.februar";"M19";"44:51.4";"9:38.8";"2016-02-26T10:24:21.8000000";"";""
"46";"37";"Martin";"Lund";"M";"NOR";"Orkdal IL";"NM Normal, 26.februar";"M19";"45:26.2";"10:13.6";"2016-02-26T10:18:56.0000000";"";""
"47";"60";"Eivind";"ROLSTAD";"M";"NOR";"Oslo Skiskytterlag";"NM Normal, 26.februar";"M19";"45:32.1";"10:19.5";"2016-02-26T10:30:32.3000000";"";""
"48";"87";"Erik Midtvold";"Mæhlum";"M";"NOR";"Vingrom IL";"NM Normal, 26.februar";"M19";"45:43.8";"10:31.2";"2016-02-26T10:44:13.9000000";"";""
"49";"90";"Henning";"Driveklepp";"M";"NOR";"Nittedal Skiskytterlag";"NM Normal, 26.februar";"M19";"46:14.1";"11:01.5";"2016-02-26T10:46:14.3000000";"";""
"50";"47";"Olav Andreas";"Remmen";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Normal, 26.februar";"M19";"46:43.3";"11:30.7";"2016-02-26T10:25:13.2000000";"";""
"51";"80";"Vegar André";"Jørgensen";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"NM Normal, 26.februar";"M19";"46:51.8";"11:39.2";"2016-02-26T10:41:51.9000000";"";""
"52";"53";"Kjartan Love";"Ree";"M";"NOR";"Gjesdal Skiskytterlag / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M19";"47:24.1";"12:11.5";"2016-02-26T10:28:54.2000000";"";""
"53";"75";"Eivind Syrdalen";"DOVLAND";"M";"NOR";"Fossum IF";"NM Normal, 26.februar";"M19";"47:42.7";"12:30.1";"2016-02-26T10:40:12.8000000";"";""
"54";"39";"John Olve";"Johnsen";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M19";"47:47.3";"12:34.7";"2016-02-26T10:22:17.9000000";"";""
"55";"58";"Edvin";"Grundnes";"M";"NOR";"Nittedal Skiskytterlag";"NM Normal, 26.februar";"M19";"48:04.0";"12:51.4";"2016-02-26T10:32:04.1000000";"";""
"56";"69";"Torgeir Grønningsæter";"Hauso";"M";"NOR";"Volda Turn og IL / Stryn Videregående Skole";"NM Normal, 26.februar";"M19";"54:29.6";"19:17.0";"2016-02-26T10:43:59.5000000";"";""
"57";"94";"Petter Austberg";"Bjørn";"M";"NOR";"Alvdal IL";"NM Normal, 26.februar";"M19";"3:45.0";"";"";"";""
"58";"40";"Tage";"Bjørkli";"M";"NOR";"Alta Skiskytterlag / Team Troms & Finnmark";"NM Normal, 26.februar";"M19";"0:00.0";"";"";"";""
"59";"91";"Herman Dramdal";"Borge";"M";"NOR";"Svene IL / NTG Geilo";"NM Normal, 26.februar";"M19";"0:00.0";"";"";"";""
"60";"85";"Torjus";"Fossli";"M";"NOR";"Fyresdal Skiskyttarlag / NTG Geilo";"NM Normal, 26.februar";"M19";"0:00.0";"";"";"";""
"61";"61";"Lars Magnus";"Johnsen";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M19";"0:00.0";"";"";"";""
"62";"68";"Mathias";"Stampe";"M";"NOR";"Fossum IF";"NM Normal, 26.februar";"M19";"0:00.0";"";"";"";""
"1";"218";"Aleksander Morsund";"Karlsen";"M";"NOR";"Lier IL / Meråker Videregående skole";"NM Normal, 26.februar";"M20-21";"44:21.0";"0:00.0";"2016-02-26T11:48:21.0000000";"";""
"2";"245";"Lars Gunnar";"Skjevdal";"M";"NOR";"Røros IL";"NM Normal, 26.februar";"M20-21";"46:20.8";"1:59.8";"2016-02-26T12:03:51.2000000";"";""
"3";"259";"Isak Flo";"Bødal";"M";"NOR";"Stårheim IL";"NM Normal, 26.februar";"M20-21";"46:47.5";"2:26.5";"2016-02-26T12:11:18.5000000";"";""
"4";"228";"Sindre";"Pettersen";"M";"NOR";"Nittedal Skiskytterlag";"NM Normal, 26.februar";"M20-21";"46:49.8";"2:28.8";"2016-02-26T11:55:50.4000000";"";""
"5";"206";"Sindre Fjellheim";"Jorde";"M";"NOR";"Asker SK / Team Holmenkollen";"NM Normal, 26.februar";"M20-21";"46:58.6";"2:37.6";"2016-02-26T11:44:58.7000000";"";""
"6";"209";"Georg Noer";"Dotzler";"M";"NOR";"Fossum IF / Team Statkraft Oslofjord";"NM Normal, 26.februar";"M20-21";"48:07.8";"3:46.8";"2016-02-26T11:47:37.9000000";"";""
"7";"246";"Kristoffer";"Jonsson";"M";"NOR";"Vingrom IL / Team Bardøla";"NM Normal, 26.februar";"M20-21";"48:32.0";"4:11.0";"2016-02-26T12:06:32.4000000";"";""
"8";"248";"Mats";"ENGEN";"M";"NOR";"Tromsø Skiskytterlag";"NM Normal, 26.februar";"M20-21";"48:52.1";"4:31.1";"2016-02-26T12:07:52.1000000";"";""
"9";"224";"Espen";"Fystro";"M";"NOR";"Vingrom IL / Team Bardøla";"NM Normal, 26.februar";"M20-21";"49:08.2";"4:47.2";"2016-02-26T11:56:08.6000000";"";""
"10";"250";"Arild";"Fosse";"M";"NOR";"Voss Skiskytterlag";"NM Normal, 26.februar";"M20-21";"49:22.9";"5:01.9";"2016-02-26T12:09:23.2000000";"";""
"11";"249";"Markus Zachariassen";"Rørvik";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"49:24.6";"5:03.6";"2016-02-26T12:08:54.8000000";"";""
"12";"264";"Øystein";"Nordbotten";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"49:25.2";"5:04.2";"2016-02-26T12:16:25.2000000";"";""
"13";"229";"Stian Granheim";"Skåland";"M";"NOR";"Moi IL / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"49:26.2";"5:05.2";"2016-02-26T11:58:56.2000000";"";""
"14";"244";"Martin";"Ponsiluoma";"M";"NOR";"";"NM Normal, 26.februar";"M20-21";"49:34.0";"5:13.0";"2016-02-26T12:06:34.4000000";"";""
"15";"268";"Lars Aasheim";"Svaland";"M";"NOR";"Birkenes IL";"NM Normal, 26.februar";"M20-21";"49:39.7";"5:18.7";"2016-02-26T12:18:39.7000000";"";""
"16";"214";"Eirik Ishol";"Skogan";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"NM Normal, 26.februar";"M20-21";"49:48.5";"5:27.5";"2016-02-26T11:51:49.0000000";"";""
"17";"213";"Martin Lien";"Spjøtvold";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"NM Normal, 26.februar";"M20-21";"49:55.0";"5:34.0";"2016-02-26T11:51:25.2000000";"";""
"18";"263";"Sindre";"Hirth";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"NM Normal, 26.februar";"M20-21";"50:04.8";"5:43.8";"2016-02-26T12:16:34.8000000";"";""
"19";"230";"Espen";"Johnsen";"M";"NOR";"Knaben og Fjotland IL / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"50:19.4";"5:58.4";"2016-02-26T12:00:19.7000000";"";""
"20";"239";"Vegard Bruem";"Reistad";"M";"NOR";"Stiklestad IL";"NM Normal, 26.februar";"M20-21";"50:23.3";"6:02.3";"2016-02-26T12:04:53.4000000";"";""
"21";"231";"Leif Malvin";"HJELMEVOLL";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"NM Normal, 26.februar";"M20-21";"50:28.9";"6:07.9";"2016-02-26T12:00:59.0000000";"";""
"22";"223";"Hans";"RUUD";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M20-21";"50:29.3";"6:08.3";"2016-02-26T11:56:59.4000000";"";""
"23";"255";"Anders Sommerstad";"Juveli";"M";"NOR";"Vingrom IL / Team Skistua Hemsedal";"NM Normal, 26.februar";"M20-21";"50:37.9";"6:16.9";"2016-02-26T12:13:07.9000000";"";""
"24";"262";"Endre";"WOLD";"M";"NOR";"Vik IL / Team Glalaks";"NM Normal, 26.februar";"M20-21";"51:10.8";"6:49.8";"2016-02-26T12:17:11.0000000";"";""
"25";"258";"Jon Nikolai Ims";"Skåland";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"51:28.8";"7:07.8";"2016-02-26T12:15:29.3000000";"";""
"26";"225";"Anders Brekke";"Nilsen";"M";"NOR";"IL Bevern / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"51:33.2";"7:12.2";"2016-02-26T11:59:03.6000000";"";""
"27";"241";"Even";"Nordbø";"M";"NOR";"Fyresdal Skiskyttarlag";"NM Normal, 26.februar";"M20-21";"51:36.0";"7:15.0";"2016-02-26T12:07:06.2000000";"";""
"28";"252";"Peder";"Hojem";"M";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"NM Normal, 26.februar";"M20-21";"51:36.2";"7:15.2";"2016-02-26T12:12:36.9000000";"";""
"29";"237";"Magnus";"Håkonsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"NM Normal, 26.februar";"M20-21";"51:40.8";"7:19.8";"2016-02-26T12:05:11.2000000";"";""
"30";"260";"Asbjørn";"Madsstuen";"M";"NOR";"Asker SK";"NM Normal, 26.februar";"M20-21";"52:08.0";"7:47.0";"2016-02-26T12:17:08.0000000";"";""
"31";"210";"Hogne Findal";"Skar";"M";"NOR";"Sannidal Idrettslag";"NM Normal, 26.februar";"M20-21";"52:14.9";"7:53.9";"2016-02-26T11:52:15.7000000";"";""
"32";"221";"Sverre Ryland";"Glomnes";"M";"NOR";"Fet SK / Team Statkraft Oslofjord";"NM Normal, 26.februar";"M20-21";"52:32.9";"8:11.9";"2016-02-26T11:58:03.3000000";"";""
"33";"266";"Simen";"Kleven";"M";"NOR";"Simostranda IL / NTG Geilo";"NM Normal, 26.februar";"M20-21";"52:42.6";"8:21.6";"2016-02-26T12:20:42.6000000";"";""
"34";"208";"Håvard Nøkleby";"Petterson";"M";"NOR";"Østre Toten Skilag";"NM Normal, 26.februar";"M20-21";"52:54.7";"8:33.7";"2016-02-26T11:51:54.5000000";"";""
"35";"243";"Steinar";"Riksaasen";"M";"NOR";"Dombås IL";"NM Normal, 26.februar";"M20-21";"53:17.4";"8:56.4";"2016-02-26T12:09:48.6000000";"";""
"36";"254";"Jakob";"Hanserud";"M";"NOR";"Asker SK";"NM Normal, 26.februar";"M20-21";"53:32.5";"9:11.5";"2016-02-26T12:15:33.3000000";"";""
"37";"216";"Amund";"Owren";"M";"NOR";"Vingrom IL / Team Skistua Hemsedal";"NM Normal, 26.februar";"M20-21";"53:32.7";"9:11.7";"2016-02-26T11:56:33.1000000";"";""
"38";"267";"Jens Bredde";"Vig";"M";"NOR";"Asker SK";"NM Normal, 26.februar";"M20-21";"53:34.8";"9:13.8";"2016-02-26T12:22:04.8000000";"";""
"39";"233";"Sondre Roesbak";"STROEMSOEYEN";"M";"NOR";"Tynset IF";"NM Normal, 26.februar";"M20-21";"53:50.9";"9:29.9";"2016-02-26T12:05:21.2000000";"";""
"40";"265";"Espen Segrov";"NES";"M";"NOR";"Fana IL / Team Glalaks";"NM Normal, 26.februar";"M20-21";"54:17.3";"9:56.3";"2016-02-26T12:21:47.3000000";"";""
"41";"235";"Steinar";"Valbø";"M";"NOR";"Drangedal Idrettslag / Team TeVe";"NM Normal, 26.februar";"M20-21";"54:20.2";"9:59.2";"2016-02-26T12:06:50.4000000";"";""
"42";"240";"Kristian";"Grue";"M";"NOR";"Fet SK";"NM Normal, 26.februar";"M20-21";"54:24.0";"10:03.0";"2016-02-26T12:09:24.1000000";"";""
"43";"242";"Georg Kristian";"Halsteinslid";"M";"NOR";"Markane IL / Stryn Videregående Skole";"NM Normal, 26.februar";"M20-21";"54:24.8";"10:03.8";"2016-02-26T12:10:24.9000000";"";""
"44";"219";"Ole Andreas";"Flotten";"M";"NOR";"Oppdal IL / Team Bardøla";"NM Normal, 26.februar";"M20-21";"54:30.0";"10:09.0";"2016-02-26T11:59:00.0000000";"";""
"45";"226";"Øivind";"Klynderud";"M";"NOR";"Østre Toten Skilag / Meråker Videregående skole";"NM Normal, 26.februar";"M20-21";"54:34.7";"10:13.7";"2016-02-26T12:02:35.4000000";"";""
"46";"222";"Sigmund A. Kvammen";"Forberg";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"NM Normal, 26.februar";"M20-21";"54:40.5";"10:19.5";"2016-02-26T12:00:40.9000000";"";""
"47";"236";"Trygve Aaland";"Tryggestad";"M";"NOR";"Sunnylven IL";"NM Normal, 26.februar";"M20-21";"54:41.0";"10:20.0";"2016-02-26T12:07:41.1000000";"";""
"48";"220";"Brage Malm";"MONSTAD";"M";"NOR";"Lier IL / Team Bardøla";"NM Normal, 26.februar";"M20-21";"54:50.9";"10:29.9";"2016-02-26T11:59:51.3000000";"";""
"49";"211";"Jens Petter";"Toresen";"M";"NOR";"Oslo Skiskytterlag";"NM Normal, 26.februar";"M20-21";"54:54.5";"10:33.5";"2016-02-26T11:55:24.8000000";"";""
"50";"234";"Sindre";"FJELLAVLI";"M";"NOR";"Bossmo & Ytteren IL";"NM Normal, 26.februar";"M20-21";"55:08.9";"10:47.9";"2016-02-26T12:07:09.0000000";"";""
"51";"238";"Vegard";"Selvnes";"M";"NOR";"Orkdal IL / Team Statkraft Midt-Norge";"NM Normal, 26.februar";"M20-21";"55:15.5";"10:54.5";"2016-02-26T12:09:16.1000000";"";""
"52";"227";"Daniel Stensæth";"Eide";"M";"NOR";"Asker SK";"NM Normal, 26.februar";"M20-21";"56:01.0";"11:40.0";"2016-02-26T12:04:31.5000000";"";""
"53";"215";"Erlend";"Gammelsæter";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"NM Normal, 26.februar";"M20-21";"56:15.4";"11:54.4";"2016-02-26T11:58:46.0000000";"";""
"54";"217";"Vebjørn Krogh";"Pedersen";"M";"NOR";"Nordkyn IL";"NM Normal, 26.februar";"M20-21";"56:35.9";"12:14.9";"2016-02-26T12:00:05.8000000";"";""
"55";"261";"Trygve";"Vangsnes";"M";"NOR";"Hålandsdal IL / Team Glalaks";"NM Normal, 26.februar";"M20-21";"56:56.0";"12:35.0";"2016-02-26T12:22:26.4000000";"";""
"56";"257";"Tobias Eid";"Løvås";"M";"NOR";"Trondhjems Skiskyttere";"NM Normal, 26.februar";"M20-21";"56:59.3";"12:38.3";"2016-02-26T12:20:28.9000000";"";""
"57";"253";"Mattis";"HAUG";"M";"NOR";"Fet SK";"NM Normal, 26.februar";"M20-21";"4:00.0";"";"";"";""
"58";"247";"Anders";"Østebø";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"NM Normal, 26.februar";"M20-21";"1:00.0";"";"";"";""
"59";"256";"Petter";"Alfheim";"M";"NOR";"Bossmo & Ytteren IL";"NM Normal, 26.februar";"M20-21";"0:00.0";"";"";"";""
"60";"232";"Fredrik";"Almås";"M";"NOR";"Byåsen Skiskytterlag / Heimdal VGS";"NM Normal, 26.februar";"M20-21";"0:00.0";"";"";"";""
"61";"212";"Henrik";"Aslesen";"M";"NOR";"Fet SK / Team Statkraft Oslofjord";"NM Normal, 26.februar";"M20-21";"0:00.0";"";"";"";""
"62";"207";"Oliver";"Gabrielsson";"M";"SWE";"";"NM Normal, 26.februar";"M20-21";"0:00.0";"";"";"";""
"63";"251";"Vetle";"Løchting";"M";"NOR";"Sørskogbygda IL / Team Natrudstilen";"NM Normal, 26.februar";"M20-21";"0:00.0";"";"";"";""
